1.500000000000000000e+02 -2.710438728332519531e+01 -2.644984245300292969e+01 -2.509295654296875000e+01 -1.876813125610351562e+01 -1.390192985534667969e+01 -9.129425048828125000e+00 -7.754452228546142578e+00 -1.048602294921875000e+01 -1.614005851745605469e+01 -2.115710258483886719e+01 -2.360275650024414062e+01 -2.620703315734863281e+01
1.600000000000000000e+02 -2.470886039733886719e+01 -2.753115463256835938e+01 -2.375074005126953125e+01 -1.770229148864746094e+01 -1.216276264190673828e+01 -1.039804172515869141e+01 -8.459115028381347656e+00 -1.144590377807617188e+01 -1.807117843627929688e+01 -1.977309799194335938e+01 -2.351235389709472656e+01 -2.794916534423828125e+01
1.700000000000000000e+02 -2.848892402648925781e+01 -2.421555519104003906e+01 -2.330712699890136719e+01 -1.752857589721679688e+01 -1.245201206207275391e+01 -9.415183067321777344e+00 -8.629001617431640625e+00 -1.111101627349853516e+01 -1.555360794067382812e+01 -2.091064834594726562e+01 -2.102631759643554688e+01 -2.702431678771972656e+01
1.800000000000000000e+02 -2.733633041381835938e+01 -2.538994598388671875e+01 -2.363022422790527344e+01 -1.897134971618652344e+01 -1.400317764282226562e+01 -9.938956260681152344e+00 -8.855057716369628906e+00 -1.159985923767089844e+01 -1.673380279541015625e+01 -2.108960723876953125e+01 -2.300589179992675781e+01 -2.469466590881347656e+01
1.900000000000000000e+02 -2.841641807556152344e+01 -2.750996017456054688e+01 -2.384334373474121094e+01 -1.801507186889648438e+01 -1.312039089202880859e+01 -9.663966178894042969e+00 -8.149485588073730469e+00 -1.126958656311035156e+01 -1.704402160644531250e+01 -1.943063163757324219e+01 -2.111909103393554688e+01 -2.560849761962890625e+01
2.000000000000000000e+02 -2.496454811096191406e+01 -2.564803314208984375e+01 -2.183203315734863281e+01 -1.773299026489257812e+01 -1.393965530395507812e+01 -9.586000442504882812e+00 -8.714156150817871094e+00 -1.128485870361328125e+01 -1.501811885833740234e+01 -1.900464820861816406e+01 -2.178263854980468750e+01 -2.456069183349609375e+01
2.100000000000000000e+02 -2.639041328430175781e+01 -2.390408134460449219e+01 -2.402977561950683594e+01 -1.887373542785644531e+01 -1.201800060272216797e+01 -1.062102222442626953e+01 -8.707067489624023438e+00 -1.160164546966552734e+01 -1.553271007537841797e+01 -2.118454551696777344e+01 -2.236639404296875000e+01 -2.854716682434082031e+01
2.200000000000000000e+02 -2.542906951904296875e+01 -2.722867012023925781e+01 -2.404490852355957031e+01 -1.813806915283203125e+01 -1.393549919128417969e+01 -9.328014373779296875e+00 -9.385028839111328125e+00 -1.193052577972412109e+01 -1.477281475067138672e+01 -2.051884460449218750e+01 -2.299406814575195312e+01 -2.780521583557128906e+01
2.300000000000000000e+02 -2.529025840759277344e+01 -2.622377967834472656e+01 -2.127512359619140625e+01 -1.975431823730468750e+01 -1.318738651275634766e+01 -9.857365608215332031e+00 -9.016613006591796875e+00 -1.146350288391113281e+01 -1.750527572631835938e+01 -2.326285552978515625e+01 -2.230078315734863281e+01 -2.662273979187011719e+01
2.400000000000000000e+02 -2.811088943481445312e+01 -2.857889556884765625e+01 -2.615482902526855469e+01 -2.118609428405761719e+01 -1.344051551818847656e+01 -9.389680862426757812e+00 -9.046138763427734375e+00 -1.107626724243164062e+01 -1.546990299224853516e+01 -2.017661857604980469e+01 -2.418258476257324219e+01 -2.636963272094726562e+01
2.500000000000000000e+02 -2.619674873352050781e+01 -2.765398216247558594e+01 -2.422240257263183594e+01 -1.895678520202636719e+01 -1.238902759552001953e+01 -1.062924861907958984e+01 -8.090229988098144531e+00 -1.239216423034667969e+01 -1.699696159362792969e+01 -2.084604072570800781e+01 -2.256684112548828125e+01 -2.858575630187988281e+01
2.600000000000000000e+02 -2.713943099975585938e+01 -2.907604598999023438e+01 -2.429659843444824219e+01 -1.985354804992675781e+01 -1.455776119232177734e+01 -1.064540958404541016e+01 -8.793665885925292969e+00 -1.234975719451904297e+01 -1.582334709167480469e+01 -2.153765678405761719e+01 -2.445907402038574219e+01 -2.902094650268554688e+01
2.700000000000000000e+02 -2.710133552551269531e+01 -2.571055412292480469e+01 -2.412199211120605469e+01 -1.824616050720214844e+01 -1.287841796875000000e+01 -9.972907066345214844e+00 -8.938714981079101562e+00 -1.171212291717529297e+01 -1.577557468414306641e+01 -2.251835632324218750e+01 -2.357753753662109375e+01 -2.805752944946289062e+01
2.800000000000000000e+02 -2.593766784667968750e+01 -2.754451560974121094e+01 -2.152075195312500000e+01 -2.009168815612792969e+01 -1.460439300537109375e+01 -9.452129364013671875e+00 -8.556221008300781250e+00 -1.134462070465087891e+01 -1.527284049987792969e+01 -1.704106521606445312e+01 -2.115707206726074219e+01 -2.787655448913574219e+01
2.900000000000000000e+02 -2.582502746582031250e+01 -2.722610282897949219e+01 -2.557166862487792969e+01 -1.954424285888671875e+01 -1.421319389343261719e+01 -1.068781566619873047e+01 -9.460808753967285156e+00 -1.090567111968994141e+01 -1.607653427124023438e+01 -2.158535575866699219e+01 -2.392980194091796875e+01 -2.407081222534179688e+01
3.000000000000000000e+02 -2.679708290100097656e+01 -2.821315956115722656e+01 -2.532133483886718750e+01 -1.983817100524902344e+01 -1.316920280456542969e+01 -1.018240165710449219e+01 -8.436573982238769531e+00 -1.107324123382568359e+01 -1.702873802185058594e+01 -2.207941436767578125e+01 -2.307515907287597656e+01 -2.783984756469726562e+01
3.100000000000000000e+02 -2.833829116821289062e+01 -2.802330398559570312e+01 -2.553414726257324219e+01 -1.806338691711425781e+01 -1.361754512786865234e+01 -9.771269798278808594e+00 -8.480340957641601562e+00 -1.270068550109863281e+01 -1.860005187988281250e+01 -2.221325683593750000e+01 -2.192396354675292969e+01 -2.589873123168945312e+01
3.200000000000000000e+02 -2.670224761962890625e+01 -2.796549415588378906e+01 -2.497561836242675781e+01 -1.997385597229003906e+01 -1.343495655059814453e+01 -1.030728340148925781e+01 -8.813252449035644531e+00 -1.075345611572265625e+01 -1.593138599395751953e+01 -2.114824104309082031e+01 -2.522999572753906250e+01 -2.732314491271972656e+01
3.300000000000000000e+02 -2.960201454162597656e+01 -2.968341445922851562e+01 -2.477777290344238281e+01 -1.955846023559570312e+01 -1.391194057464599609e+01 -1.065205669403076172e+01 -8.307801246643066406e+00 -1.203949165344238281e+01 -1.740409851074218750e+01 -2.207718658447265625e+01 -2.213202667236328125e+01 -2.847923469543457031e+01
3.400000000000000000e+02 -2.626115989685058594e+01 -2.735577392578125000e+01 -2.440647888183593750e+01 -2.234890174865722656e+01 -1.390662479400634766e+01 -9.312541961669921875e+00 -9.000977516174316406e+00 -1.225898838043212891e+01 -1.453760433197021484e+01 -2.210390472412109375e+01 -2.353666114807128906e+01 -2.676908302307128906e+01
3.500000000000000000e+02 -2.641263198852539062e+01 -2.576293563842773438e+01 -2.393049240112304688e+01 -1.936384391784667969e+01 -1.291868114471435547e+01 -1.042423152923583984e+01 -8.343390464782714844e+00 -1.028364181518554688e+01 -1.675220108032226562e+01 -2.250618934631347656e+01 -2.313772201538085938e+01 -2.845567321777343750e+01
3.600000000000000000e+02 -2.815510177612304688e+01 -2.947813796997070312e+01 -2.677083587646484375e+01 -2.057831573486328125e+01 -1.334771060943603516e+01 -1.093976020812988281e+01 -9.115574836730957031e+00 -1.144017219543457031e+01 -1.766081237792968750e+01 -1.903776359558105469e+01 -2.135412216186523438e+01 -2.510512924194335938e+01
3.700000000000000000e+02 -2.814331817626953125e+01 -2.787360382080078125e+01 -2.601615905761718750e+01 -1.823779106140136719e+01 -1.416171169281005859e+01 -9.688148498535156250e+00 -8.775636672973632812e+00 -1.261081409454345703e+01 -1.705911445617675781e+01 -2.057858848571777344e+01 -2.401663398742675781e+01 -2.638207244873046875e+01
3.800000000000000000e+02 -2.992186546325683594e+01 -2.738481140136718750e+01 -2.603542709350585938e+01 -2.075815773010253906e+01 -1.399766349792480469e+01 -9.879844665527343750e+00 -9.325551033020019531e+00 -1.171132183074951172e+01 -1.661796951293945312e+01 -2.105244636535644531e+01 -2.385734748840332031e+01 -2.952619934082031250e+01
3.900000000000000000e+02 -2.894705772399902344e+01 -2.640450477600097656e+01 -2.642220878601074219e+01 -2.014557075500488281e+01 -1.420263481140136719e+01 -1.076244354248046875e+01 -9.926129341125488281e+00 -1.292992401123046875e+01 -1.814786148071289062e+01 -2.000297927856445312e+01 -2.561507606506347656e+01 -2.626361274719238281e+01
4.000000000000000000e+02 -2.689244270324707031e+01 -2.738712501525878906e+01 -2.364561462402343750e+01 -1.979854774475097656e+01 -1.354130172729492188e+01 -9.446674346923828125e+00 -8.525602340698242188e+00 -1.179544448852539062e+01 -1.757551002502441406e+01 -2.038225173950195312e+01 -2.233519172668457031e+01 -2.537339973449707031e+01
4.100000000000000000e+02 -2.640066146850585938e+01 -2.603148460388183594e+01 -2.299471473693847656e+01 -1.940059471130371094e+01 -1.231054496765136719e+01 -1.063517475128173828e+01 -9.266857147216796875e+00 -1.164359760284423828e+01 -1.547226333618164062e+01 -2.006138420104980469e+01 -2.444079208374023438e+01 -2.705301475524902344e+01
4.200000000000000000e+02 -2.466993141174316406e+01 -2.838273620605468750e+01 -2.355898666381835938e+01 -1.896743965148925781e+01 -1.350400352478027344e+01 -1.001258659362792969e+01 -8.838254928588867188e+00 -1.263760948181152344e+01 -1.671525001525878906e+01 -2.155809402465820312e+01 -2.281037521362304688e+01 -2.695566558837890625e+01
4.300000000000000000e+02 -2.766458320617675781e+01 -2.736154937744140625e+01 -2.624034118652343750e+01 -1.822706222534179688e+01 -1.444190025329589844e+01 -1.037352180480957031e+01 -9.397974967956542969e+00 -1.133912467956542969e+01 -1.525514984130859375e+01 -2.091272735595703125e+01 -2.375970649719238281e+01 -2.750381088256835938e+01
4.400000000000000000e+02 -2.749437332153320312e+01 -2.501342773437500000e+01 -2.389196395874023438e+01 -1.890698623657226562e+01 -1.251451301574707031e+01 -9.786601066589355469e+00 -8.039897918701171875e+00 -1.125594902038574219e+01 -1.476391220092773438e+01 -2.172618675231933594e+01 -2.115144348144531250e+01 -2.663416290283203125e+01
4.500000000000000000e+02 -2.817770195007324219e+01 -2.753463172912597656e+01 -2.371019554138183594e+01 -1.972545433044433594e+01 -1.382259368896484375e+01 -9.974273681640625000e+00 -8.382275581359863281e+00 -1.146011543273925781e+01 -1.540229606628417969e+01 -2.193584060668945312e+01 -2.510679817199707031e+01 -2.836591720581054688e+01
4.600000000000000000e+02 -2.751956748962402344e+01 -2.880694389343261719e+01 -2.566887092590332031e+01 -1.951088714599609375e+01 -1.405431938171386719e+01 -9.934962272644042969e+00 -8.735322952270507812e+00 -1.100590991973876953e+01 -1.551582145690917969e+01 -2.106679534912109375e+01 -2.136292839050292969e+01 -2.383867645263671875e+01
4.700000000000000000e+02 -2.786295890808105469e+01 -3.080339241027832031e+01 -2.536032867431640625e+01 -2.096723937988281250e+01 -1.453874588012695312e+01 -9.864670753479003906e+00 -8.810083389282226562e+00 -1.039578723907470703e+01 -1.525254344940185547e+01 -1.972397232055664062e+01 -2.351362609863281250e+01 -2.792965507507324219e+01
4.800000000000000000e+02 -2.737480926513671875e+01 -2.548253250122070312e+01 -2.525476074218750000e+01 -2.053780555725097656e+01 -1.392982196807861328e+01 -1.076660728454589844e+01 -8.782490730285644531e+00 -1.058022308349609375e+01 -1.501322078704833984e+01 -2.165108680725097656e+01 -2.267476081848144531e+01 -2.768069267272949219e+01
4.900000000000000000e+02 -2.814424324035644531e+01 -2.852618408203125000e+01 -2.573854827880859375e+01 -1.919548797607421875e+01 -1.444168186187744141e+01 -1.057850360870361328e+01 -1.008850193023681641e+01 -1.300648021697998047e+01 -1.603650856018066406e+01 -2.214397239685058594e+01 -2.475601387023925781e+01 -2.709530448913574219e+01
5.000000000000000000e+02 -2.717242050170898438e+01 -2.666375350952148438e+01 -2.529941177368164062e+01 -1.945904159545898438e+01 -1.303323268890380859e+01 -1.042064094543457031e+01 -8.535880088806152344e+00 -1.223094844818115234e+01 -1.549264430999755859e+01 -1.939057922363281250e+01 -2.272681045532226562e+01 -2.655866813659667969e+01
5.100000000000000000e+02 -2.862230682373046875e+01 -2.851503753662109375e+01 -2.391275787353515625e+01 -1.854061508178710938e+01 -1.358450698852539062e+01 -9.462158203125000000e+00 -9.705008506774902344e+00 -1.132475662231445312e+01 -1.588690090179443359e+01 -1.879034233093261719e+01 -2.160185813903808594e+01 -2.758050537109375000e+01
5.200000000000000000e+02 -2.865258407592773438e+01 -2.532323837280273438e+01 -2.486052322387695312e+01 -1.873275184631347656e+01 -1.337647724151611328e+01 -9.141973495483398438e+00 -8.693813323974609375e+00 -1.113535881042480469e+01 -1.774896621704101562e+01 -1.967855644226074219e+01 -2.492094802856445312e+01 -2.692686462402343750e+01
5.300000000000000000e+02 -2.922077941894531250e+01 -2.644728279113769531e+01 -2.571383094787597656e+01 -1.987111091613769531e+01 -1.478379344940185547e+01 -1.056167411804199219e+01 -7.903560161590576172e+00 -1.234246826171875000e+01 -1.536640739440917969e+01 -2.168646049499511719e+01 -2.203900337219238281e+01 -2.845056152343750000e+01
5.400000000000000000e+02 -2.571390724182128906e+01 -2.814378356933593750e+01 -2.560265731811523438e+01 -1.852277565002441406e+01 -1.427826976776123047e+01 -9.577781677246093750e+00 -8.386101722717285156e+00 -1.087556076049804688e+01 -1.461489486694335938e+01 -2.128690528869628906e+01 -2.485929298400878906e+01 -2.730632019042968750e+01
5.500000000000000000e+02 -2.796529579162597656e+01 -2.808564567565917969e+01 -2.799289703369140625e+01 -1.875926971435546875e+01 -1.393303966522216797e+01 -9.769176483154296875e+00 -9.334979057312011719e+00 -1.040005302429199219e+01 -1.557801914215087891e+01 -2.011348152160644531e+01 -2.393734169006347656e+01 -2.714129829406738281e+01
5.600000000000000000e+02 -2.766071319580078125e+01 -2.644902229309082031e+01 -2.602225685119628906e+01 -1.962386322021484375e+01 -1.302194976806640625e+01 -1.057806968688964844e+01 -8.043622016906738281e+00 -1.208257579803466797e+01 -1.709139633178710938e+01 -1.940148544311523438e+01 -2.396283149719238281e+01 -2.784642410278320312e+01
5.700000000000000000e+02 -2.736052513122558594e+01 -2.623622703552246094e+01 -2.447452735900878906e+01 -2.130084037780761719e+01 -1.315183067321777344e+01 -9.941374778747558594e+00 -8.874901771545410156e+00 -1.060563278198242188e+01 -1.511745166778564453e+01 -2.023981857299804688e+01 -2.453955268859863281e+01 -2.708591079711914062e+01
5.800000000000000000e+02 -2.809366035461425781e+01 -2.613242340087890625e+01 -2.534119796752929688e+01 -1.953007888793945312e+01 -1.334097290039062500e+01 -1.085962104797363281e+01 -8.612938880920410156e+00 -1.204262924194335938e+01 -1.512297248840332031e+01 -1.943449401855468750e+01 -2.409029197692871094e+01 -2.902130889892578125e+01
5.900000000000000000e+02 -3.315424346923828125e+01 -2.692196464538574219e+01 -2.453067779541015625e+01 -1.966666030883789062e+01 -1.491748905181884766e+01 -1.013070774078369141e+01 -8.759413719177246094e+00 -1.164384365081787109e+01 -1.569655799865722656e+01 -2.194153213500976562e+01 -2.319836807250976562e+01 -2.733376502990722656e+01
6.000000000000000000e+02 -2.890996360778808594e+01 -2.716185379028320312e+01 -2.663562774658203125e+01 -1.952206230163574219e+01 -1.237084960937500000e+01 -9.973925590515136719e+00 -8.066749572753906250e+00 -1.273222160339355469e+01 -1.590784072875976562e+01 -2.153065490722656250e+01 -2.128186225891113281e+01 -2.552465438842773438e+01
6.100000000000000000e+02 -3.052981758117675781e+01 -2.728758811950683594e+01 -2.597045516967773438e+01 -2.172265243530273438e+01 -1.388606166839599609e+01 -1.086618137359619141e+01 -7.894999027252197266e+00 -1.153143501281738281e+01 -1.495520496368408203e+01 -1.950854492187500000e+01 -2.194349098205566406e+01 -2.850094985961914062e+01
6.200000000000000000e+02 -3.016721343994140625e+01 -2.865149879455566406e+01 -2.653474617004394531e+01 -2.073719787597656250e+01 -1.503338813781738281e+01 -1.025502967834472656e+01 -8.291270256042480469e+00 -1.102794361114501953e+01 -1.529616737365722656e+01 -2.209531974792480469e+01 -2.484843444824218750e+01 -2.866540908813476562e+01
6.300000000000000000e+02 -3.007967185974121094e+01 -2.909007453918457031e+01 -2.468275260925292969e+01 -1.900976753234863281e+01 -1.418114089965820312e+01 -8.623270034790039062e+00 -9.061555862426757812e+00 -1.004444122314453125e+01 -1.555107307434082031e+01 -2.105290031433105469e+01 -2.260101127624511719e+01 -2.768363189697265625e+01
6.400000000000000000e+02 -3.058944129943847656e+01 -3.156530761718750000e+01 -2.720671463012695312e+01 -2.001896095275878906e+01 -1.569110488891601562e+01 -9.829901695251464844e+00 -8.321557998657226562e+00 -1.140639019012451172e+01 -1.662966728210449219e+01 -2.082188224792480469e+01 -2.366319847106933594e+01 -2.885351943969726562e+01
6.500000000000000000e+02 -2.637732887268066406e+01 -2.845511054992675781e+01 -2.675817489624023438e+01 -1.812005233764648438e+01 -1.439782619476318359e+01 -9.974770545959472656e+00 -9.054601669311523438e+00 -1.095983982086181641e+01 -1.700573348999023438e+01 -1.978814697265625000e+01 -2.496695709228515625e+01 -2.555645561218261719e+01
6.600000000000000000e+02 -2.821496200561523438e+01 -2.702757072448730469e+01 -2.387100601196289062e+01 -1.891543960571289062e+01 -1.402519702911376953e+01 -9.480671882629394531e+00 -8.078486442565917969e+00 -1.256156730651855469e+01 -1.679357910156250000e+01 -2.003433036804199219e+01 -2.440032196044921875e+01 -2.690166473388671875e+01
6.700000000000000000e+02 -2.858260917663574219e+01 -3.050741767883300781e+01 -2.577822494506835938e+01 -2.026744651794433594e+01 -1.455665206909179688e+01 -9.974425315856933594e+00 -9.603052139282226562e+00 -1.199647998809814453e+01 -1.633923149108886719e+01 -1.962061500549316406e+01 -2.361829757690429688e+01 -2.696602058410644531e+01
6.800000000000000000e+02 -2.822501373291015625e+01 -2.816798019409179688e+01 -2.316764259338378906e+01 -1.895450019836425781e+01 -1.248364067077636719e+01 -1.037876796722412109e+01 -8.793395042419433594e+00 -1.089552688598632812e+01 -1.705277252197265625e+01 -2.038502693176269531e+01 -2.088592720031738281e+01 -2.822975921630859375e+01
6.900000000000000000e+02 -3.169280815124511719e+01 -2.997612571716308594e+01 -2.557156181335449219e+01 -2.062252616882324219e+01 -1.428816699981689453e+01 -1.123675441741943359e+01 -9.266942024230957031e+00 -1.146279335021972656e+01 -1.683051872253417969e+01 -2.248177528381347656e+01 -2.306497764587402344e+01 -2.821096038818359375e+01
7.000000000000000000e+02 -3.104746437072753906e+01 -2.945550346374511719e+01 -2.539652824401855469e+01 -2.116554069519042969e+01 -1.493472862243652344e+01 -1.007674598693847656e+01 -8.205260276794433594e+00 -1.040024471282958984e+01 -1.464581871032714844e+01 -2.055625724792480469e+01 -2.260671234130859375e+01 -2.642016983032226562e+01
7.100000000000000000e+02 -2.797993659973144531e+01 -2.768192100524902344e+01 -2.664937782287597656e+01 -1.985250663757324219e+01 -1.391281700134277344e+01 -9.429932594299316406e+00 -9.276902198791503906e+00 -1.141885375976562500e+01 -1.521160697937011719e+01 -2.251833343505859375e+01 -2.474332618713378906e+01 -2.564706611633300781e+01
7.200000000000000000e+02 -2.742217636108398438e+01 -2.429916572570800781e+01 -2.516147804260253906e+01 -1.957778358459472656e+01 -1.420635604858398438e+01 -1.012260723114013672e+01 -8.866827011108398438e+00 -1.113682746887207031e+01 -1.560497856140136719e+01 -2.169589424133300781e+01 -2.235197257995605469e+01 -2.744739151000976562e+01
7.300000000000000000e+02 -2.650634574890136719e+01 -2.931722068786621094e+01 -2.558516502380371094e+01 -1.790692901611328125e+01 -1.438147544860839844e+01 -1.036603927612304688e+01 -8.841308593750000000e+00 -1.114809417724609375e+01 -1.620227813720703125e+01 -2.122188568115234375e+01 -2.241064453125000000e+01 -2.564961051940917969e+01
7.400000000000000000e+02 -2.998494148254394531e+01 -2.597864723205566406e+01 -2.772270965576171875e+01 -2.071317481994628906e+01 -1.517400646209716797e+01 -1.003775691986083984e+01 -8.737807273864746094e+00 -1.110801506042480469e+01 -1.584727382659912109e+01 -2.109706306457519531e+01 -2.319202995300292969e+01 -2.676602363586425781e+01
7.500000000000000000e+02 -2.571769905090332031e+01 -2.819929504394531250e+01 -2.451484680175781250e+01 -1.782117843627929688e+01 -1.253596305847167969e+01 -9.398693084716796875e+00 -9.122851371765136719e+00 -1.121304798126220703e+01 -1.698332405090332031e+01 -1.957884979248046875e+01 -2.252622985839843750e+01 -2.704705429077148438e+01
7.600000000000000000e+02 -2.770760726928710938e+01 -2.587830543518066406e+01 -2.623772048950195312e+01 -1.988427734375000000e+01 -1.389381027221679688e+01 -9.924116134643554688e+00 -9.660505294799804688e+00 -1.079711151123046875e+01 -1.638857078552246094e+01 -2.013645362854003906e+01 -2.309318542480468750e+01 -2.881981277465820312e+01
7.700000000000000000e+02 -2.963469696044921875e+01 -2.776665115356445312e+01 -2.478372383117675781e+01 -1.875972747802734375e+01 -1.365573883056640625e+01 -1.069030570983886719e+01 -9.725823402404785156e+00 -1.242485237121582031e+01 -1.671846580505371094e+01 -2.215812492370605469e+01 -2.177159500122070312e+01 -2.690306282043457031e+01
7.800000000000000000e+02 -3.166647911071777344e+01 -2.556877326965332031e+01 -2.519624900817871094e+01 -2.020475578308105469e+01 -1.387046623229980469e+01 -9.192487716674804688e+00 -9.066833496093750000e+00 -1.073920726776123047e+01 -1.629180145263671875e+01 -2.006318855285644531e+01 -2.391266059875488281e+01 -2.746620941162109375e+01
7.900000000000000000e+02 -2.743652153015136719e+01 -3.173256111145019531e+01 -2.439300537109375000e+01 -1.967954826354980469e+01 -1.406098556518554688e+01 -1.027121734619140625e+01 -9.677406311035156250e+00 -1.112089061737060547e+01 -1.544721317291259766e+01 -1.959156227111816406e+01 -2.572899246215820312e+01 -2.646330833435058594e+01
8.000000000000000000e+02 -2.888018798828125000e+01 -2.755184555053710938e+01 -2.556688499450683594e+01 -2.082188224792480469e+01 -1.436153602600097656e+01 -1.025544071197509766e+01 -8.945778846740722656e+00 -1.264796829223632812e+01 -1.803031158447265625e+01 -2.381394004821777344e+01 -2.358876800537109375e+01 -2.821055412292480469e+01
8.100000000000000000e+02 -2.630412673950195312e+01 -2.897072029113769531e+01 -2.868635177612304688e+01 -1.935255241394042969e+01 -1.503046321868896484e+01 -1.022237491607666016e+01 -9.201280593872070312e+00 -1.102691173553466797e+01 -1.714647102355957031e+01 -2.331269836425781250e+01 -2.622630691528320312e+01 -3.058069038391113281e+01
8.200000000000000000e+02 -2.797163963317871094e+01 -2.847697448730468750e+01 -2.850940895080566406e+01 -2.003195953369140625e+01 -1.375680160522460938e+01 -9.244365692138671875e+00 -9.109779357910156250e+00 -1.155476284027099609e+01 -1.645492744445800781e+01 -2.144465255737304688e+01 -2.559564399719238281e+01 -2.866360092163085938e+01
