9.223071981443403638e+04 2.123229883986095501e+03
9.323322763850397314e+04 2.118475058608008112e+03
9.423573546257390990e+04 2.113275322552859507e+03
9.523824328664384666e+04 2.108398323528485435e+03
9.624075111071376887e+04 2.104739158000174029e+03
9.724325893478370563e+04 2.099034436627307514e+03
9.824576675885364239e+04 2.093912822442010111e+03
9.924827458292357915e+04 2.089717355295048947e+03
1.002507824069935159e+05 2.085889662299738120e+03
1.012532902310634527e+05 2.083118219546488035e+03
1.022557980551334040e+05 2.077565007968147711e+03
1.032583058792033407e+05 2.072153041224451499e+03
1.042608137032732629e+05 2.066465454809262610e+03
1.052633215273431997e+05 2.063344477981008367e+03
1.062658293514131365e+05 2.059431859133917897e+03
1.072683371754830732e+05 2.055050549664154460e+03
1.082708449995530100e+05 2.050526902321027137e+03
1.092733528236229467e+05 2.045947815444659909e+03
1.102758606476928835e+05 2.043753595092087835e+03
1.112783684717628057e+05 2.041160291292216243e+03
1.122808762958327425e+05 2.036957805071708663e+03
1.132833841199026792e+05 2.032020873923329646e+03
1.142858919439726160e+05 2.026143942997281556e+03
1.152883997680425528e+05 2.020232820006777047e+03
1.162909075921124895e+05 2.014586675559943160e+03
1.172934154161824263e+05 2.011309367330615260e+03
1.182959232402523485e+05 2.007897800570151048e+03
1.192984310643222852e+05 2.002197566282993193e+03
1.203009388883922220e+05 1.994576842661223282e+03
1.213034467124621588e+05 1.988372459077172607e+03
1.223059545365320955e+05 1.981737509978867138e+03
1.233084623606020323e+05 1.976108589848366819e+03
1.243109701846719690e+05 1.970187252669450118e+03
1.253134780087418912e+05 1.967283776383745362e+03
1.263159858328118280e+05 1.966244921008412803e+03
1.273184936568817648e+05 1.965217386384497559e+03
1.283210014809517015e+05 1.961610811943731505e+03
1.293235093050216383e+05 1.956459220899832189e+03
1.303260171290915750e+05 1.950206278342059477e+03
1.313285249531615118e+05 1.942408264384163203e+03
1.323310327772314486e+05 1.935531016404047932e+03
1.333335406013013853e+05 1.931048903770135439e+03
1.343360484253713221e+05 1.926778084962987577e+03
1.353385562494412588e+05 1.920947178354114612e+03
1.363410640735111665e+05 1.915402631630614678e+03
1.373435718975811033e+05 1.911574608845977082e+03
1.383460797216510400e+05 1.905996196539143739e+03
1.393485875457209768e+05 1.900360171044272647e+03
1.403510953697909135e+05 1.894577014071772055e+03
1.413536031938608503e+05 1.888416529400240051e+03
1.423561110179307871e+05 1.882334584580047931e+03
1.433586188420007238e+05 1.875948312308819595e+03
1.443611266660706606e+05 1.866540386051932046e+03
1.453636344901405973e+05 1.856724664629435438e+03
1.463661423142105632e+05 1.852645303124427073e+03
1.473686501382805000e+05 1.849803912752101269e+03
1.483711579623504367e+05 1.843904272197271212e+03
1.493736657864203735e+05 1.834743259399674571e+03
1.503761736104902811e+05 1.826469731868343843e+03
1.513786814345602179e+05 1.818131422381050470e+03
1.523811892586301547e+05 1.808926139601853947e+03
1.533836970827000914e+05 1.800455793589765563e+03
1.543862049067700282e+05 1.794104447676973678e+03
1.553887127308399649e+05 1.788434005312550880e+03
1.563912205549099017e+05 1.782689877920033041e+03
1.573937283789798385e+05 1.776193015335246628e+03
1.583962362030497752e+05 1.768462274249080110e+03
1.593987440271197120e+05 1.760870148312635138e+03
1.604012518511896487e+05 1.754204801318932823e+03
1.614037596752595855e+05 1.746955782604771684e+03
1.624062674993295223e+05 1.739021564743913132e+03
1.634087753233994590e+05 1.732143112127919949e+03
1.644112831474693667e+05 1.724517619826269083e+03
1.654137909715393034e+05 1.715804569146110680e+03
1.664162987956092402e+05 1.706779197784146845e+03
1.674188066196791769e+05 1.698136462269083722e+03
1.684213144437491137e+05 1.691215509048776539e+03
1.694238222678190505e+05 1.685489147223148166e+03
1.704263300918889872e+05 1.679065793851578292e+03
1.714288379159589240e+05 1.671028431979315428e+03
1.724313457400288607e+05 1.661002203784912126e+03
1.734338535640987975e+05 1.650531625247674583e+03
1.744363613881687343e+05 1.643497650878845207e+03
1.754388692122386710e+05 1.637733177776461162e+03
1.764413770363086078e+05 1.631354552286829403e+03
1.774438848603785445e+05 1.623929571867902723e+03
1.784463926844484522e+05 1.615968795131485876e+03
1.794489005085183890e+05 1.608891749778802250e+03
1.804514083325883257e+05 1.601178652258045986e+03
1.814539161566582625e+05 1.592620745723251048e+03
1.824564239807281992e+05 1.584689278634876700e+03
1.834589318047981360e+05 1.576376821127765652e+03
1.844614396288680728e+05 1.567056304736342781e+03
1.854639474529380095e+05 1.561015239226688209e+03
1.864664552770079463e+05 1.558416643614102895e+03
1.874689631010778830e+05 1.555233544385748019e+03
1.884714709251478198e+05 1.549854570934058984e+03
1.894739787492177566e+05 1.545409136319537311e+03
1.904764865732876933e+05 1.543219784870157127e+03
1.914789943973576301e+05 1.539399100862738351e+03
1.924815022214275377e+05 1.530903256445124953e+03
1.934840100454974745e+05 1.526462838736598997e+03
1.944865178695674113e+05 1.523193439832092736e+03
1.954890256936373480e+05 1.516013873138389044e+03
1.964915335177072848e+05 1.510834574742242921e+03
1.974940413417772215e+05 1.510083157958511492e+03
1.984965491658471583e+05 1.505837275190850960e+03
1.994990569899170951e+05 1.497626522186248394e+03
2.005015648139870318e+05 1.490817113416857865e+03
2.015040726380569686e+05 1.487353704920960126e+03
2.025065804621269053e+05 1.483900019456666996e+03
2.035090882861968712e+05 1.480947799391612762e+03
2.045115961102668080e+05 1.471621694561695676e+03
2.055141039343367447e+05 1.461377030958536352e+03
2.065166117584066815e+05 1.454872054834435176e+03
2.075191195824765891e+05 1.455613749272812129e+03
2.085216274065465259e+05 1.457201210533064796e+03
2.095241352306164626e+05 1.450511673369078153e+03
2.105266430546863994e+05 1.438512544128178661e+03
2.115291508787563362e+05 1.429499733810006092e+03
2.125316587028262729e+05 1.426274536921461504e+03
2.135341665268962097e+05 1.421701307415260771e+03
2.145366743509661464e+05 1.411702231320124838e+03
2.155391821750360832e+05 1.402377489471884928e+03
2.165416899991060200e+05 1.393916967129920067e+03
2.175441978231759567e+05 1.387144045024154366e+03
2.185467056472458935e+05 1.380293556601594219e+03
2.195492134713158302e+05 1.376547144671008709e+03
2.205517212953857670e+05 1.371373811097673524e+03
2.215542291194556747e+05 1.358016383240522600e+03
2.225567369435256114e+05 1.348610127473141347e+03
2.235592447675955482e+05 1.340261407506560545e+03
2.245617525916654849e+05 1.339714583924559292e+03
2.255642604157354217e+05 1.340404653040767698e+03
2.265667682398053585e+05 1.321796522653997272e+03
2.275692760638752952e+05 1.298801351248882838e+03
2.285717838879452320e+05 1.289061603771878481e+03
2.295742917120151687e+05 1.279914955995117452e+03
2.305767995360851055e+05 1.270203472120988181e+03
2.315793073601550423e+05 1.260578456938621457e+03
2.325818151842249790e+05 1.260709476229579195e+03
2.335843230082949158e+05 1.262765567814487440e+03
2.345868308323648525e+05 1.264267204498858746e+03
2.355893386564347602e+05 1.251909942753962923e+03
2.365918464805046970e+05 1.237893231200208220e+03
2.375943543045746337e+05 1.229454276616773996e+03
2.385968621286445705e+05 1.224542948201972877e+03
2.395993699527145072e+05 1.220823494964159408e+03
2.406018777767844440e+05 1.207417933005278201e+03
2.416043856008543808e+05 1.194032125800949416e+03
2.426068934249243175e+05 1.177384810689574579e+03
2.436094012489942543e+05 1.162420210742215431e+03
2.446119090730641910e+05 1.155295979185495526e+03
2.456144168971341278e+05 1.147082333768434410e+03
2.466169247212040646e+05 1.135403112104175534e+03
2.476194325452740013e+05 1.119580079485617944e+03
2.486219403693439381e+05 1.101919943768351459e+03
2.496244481934138457e+05 1.089344456952688233e+03
2.506269560174837825e+05 1.068018126391043097e+03
2.516294638415537192e+05 1.051513788198410793e+03
2.526319716656236560e+05 1.042702494526026157e+03
2.536344794896935928e+05 1.032202505455224355e+03
2.546369873137635295e+05 1.018114511513523553e+03
2.556394951378334663e+05 1.018067706065002994e+03
2.566420029619034030e+05 1.012935244437275060e+03
2.576445107859733398e+05 1.009002144915380200e+03
2.586470186100432766e+05 1.000088683795007569e+03
2.596495264341132133e+05 9.668363951444534905e+02
2.606520342581831501e+05 9.401073510540977622e+02
2.616545420822530868e+05 9.278303880183318597e+02
2.626570499063230236e+05 9.064038129375228436e+02
2.636595577303929604e+05 8.982225027593057121e+02
2.646620655544628971e+05 8.992425850148011932e+02
2.656645733785328339e+05 8.993397271400489217e+02
2.666670812026027706e+05 8.802335916449610522e+02
2.676695890266727074e+05 8.608507860687138873e+02
2.686720968507426442e+05 8.245686956815725352e+02
2.696746046748125809e+05 7.820347066955764603e+02
2.706771124988825177e+05 7.793983542952998960e+02
2.716796203229523962e+05 7.495159688732386485e+02
2.726821281470223330e+05 7.478148477703805383e+02
2.736846359710922698e+05 7.340111806461302422e+02
2.746871437951622065e+05 7.205050110683413322e+02
2.756896516192321433e+05 7.089717753495779107e+02
2.766921594433020800e+05 6.977418469256347180e+02
2.776946672673720168e+05 6.818351028223953563e+02
2.786971750914419536e+05 6.572899930555787478e+02
2.796996829155118903e+05 6.298567969625152045e+02
2.807021907395818271e+05 6.090208308955118355e+02
2.817046985636517638e+05 5.741884132153818427e+02
2.827072063877217006e+05 5.528466910481329251e+02
2.837097142117916374e+05 5.380354517407422463e+02
2.847122220358615741e+05 5.224226076046189746e+02
2.857147298599315109e+05 5.144149321615158215e+02
2.867172376840014476e+05 4.785759443152800827e+02
2.877197455080713844e+05 4.629089164757983781e+02
2.887222533321413212e+05 4.451927084912095438e+02
2.897247611562112579e+05 4.054813373323044630e+02
2.907272689802811947e+05 3.818053313256039587e+02
2.917297768043511896e+05 3.487139732437817088e+02
2.927322846284211264e+05 2.967672775502807099e+02
2.937347924524910632e+05 2.553598777317356507e+02
2.947373002765609999e+05 1.368127373551093910e+02
2.957398081006309367e+05 1.574043585274181396e+02
2.967423159247008734e+05 1.204237031383607786e+02
2.977448237487708102e+05 1.112343409531717526e+02
2.987473315728407470e+05 1.106370464418083372e+02
2.997498393969106255e+05 1.176507844415330624e+02
3.007523472209805623e+05 1.089201134453998208e+02
3.017548550450504990e+05 1.146391023870617687e+02
3.027573628691204358e+05 1.053954516309015190e+02
3.037598706931903725e+05 9.325337024771243932e+01
3.047623785172603093e+05 1.103328480775852540e+02
3.057648863413302461e+05 1.128358460456106798e+02
3.067673941654001828e+05 1.139473118201083253e+02
3.077699019894701196e+05 1.046457269561495451e+02
3.087724098135400563e+05 9.289942052969419706e+01
3.097749176376099931e+05 3.729957151213471889e+01
3.107774254616799299e+05 6.787433063793250199e+01
3.117799332857498666e+05 1.001427441549877670e+02
3.127824411098198034e+05 9.331142274130672831e+01
3.137849489338897401e+05 6.533803075400490457e+01
3.147874567579596769e+05 5.157879583478359109e+01
3.157899645820296137e+05 7.603766785699956188e+01
3.167924724060995504e+05 9.350333081126352397e+01
3.177949802301694872e+05 8.339537642784661386e+01
3.187974880542394239e+05 4.391935909129878723e+01
3.197999958783093607e+05 9.058116081473625059e+01
3.208025037023792975e+05 9.796869801205534145e+01
3.218050115264492342e+05 1.367284925584150415e+02
3.228075193505191710e+05 9.823300172510847972e+01
3.238100271745891077e+05 9.373661453252002218e+01
3.248125349986590445e+05 1.077764271278071391e+02
3.258150428227289813e+05 1.248258676835697401e+02
3.268175506467989180e+05 1.842466604907741328e+02
3.278200584708688548e+05 1.501049940595537748e+02
3.288225662949387333e+05 1.178943660651183052e+02
3.298250741190086701e+05 1.376790077613310928e+02
3.308275819430786069e+05 1.463344063795633758e+02
3.318300897671485436e+05 8.312949070748138070e+01
3.328325975912184804e+05 9.329255108285255460e+01
3.338351054152884171e+05 1.062281435935287845e+02
3.348376132393583539e+05 1.949647704941865456e+01
3.358401210634282907e+05 2.148498885001751262e+02
3.368426288874982274e+05 1.464408091644485808e+02
3.378451367115681642e+05 7.267129471522984829e+00
3.388476445356381009e+05 3.025497930300548788e+01
3.398501523597080377e+05 -1.252371752950574546e+01
3.408526601837779745e+05 8.681255039547414398e+00
3.418551680078479112e+05 1.851234107764215153e+01
3.428576758319178480e+05 -4.368609023874796549e-01
3.438601836559877847e+05 3.602821119412595863e+01
3.448626914800577215e+05 -1.285262471764910686e+01
3.458651993041276583e+05 2.505011078787459411e+01
3.468677071281975950e+05 -3.608510974587707665e+01
3.478702149522675318e+05 -9.370687039360152681e+00
3.488727227763374685e+05 1.094823326873104463e-01
3.498752306004074053e+05 2.313695892707156645e+02
3.508777384244773421e+05 1.822227993938060706e+02
3.518802462485472788e+05 7.649049624611515696e+01
3.528827540726172156e+05 2.769892308402920378e+01
3.538852618966871523e+05 2.981122825595809900e+01
3.548877697207570891e+05 6.676958369621790013e+00
3.558902775448270258e+05 1.660592231452737622e+01
3.568927853688969044e+05 6.087703833327189784e+01
3.578952931929668412e+05 8.342232312122287397e+01
3.588978010170367779e+05 -1.419277319066188880e+01
3.599003088411067147e+05 2.388465639715250788e+01
3.609028166651766514e+05 2.737503503293687857e-01
3.619053244892465882e+05 1.836272705449658815e+01
3.629078323133165250e+05 3.146338728456297673e+01
3.639103401373864617e+05 2.382336732378320932e+01
3.649128479614563985e+05 -3.303777883261215464e+00
3.659153557855263352e+05 -1.611593024310238320e+00
3.669178636095962720e+05 5.568218778999238339e+00
3.679203714336662088e+05 2.530758013615919211e+01
3.689228792577361455e+05 -5.542951044279664785e+00
3.699253870818060823e+05 2.339878846088765840e+00
3.709278949058760190e+05 -2.798064620711240735e+00
3.719304027299459558e+05 -7.096627138858089268e+00
3.729329105540158926e+05 -4.368376565063414319e-02
3.739354183780858293e+05 5.046438123386616326e+01
3.749379262021557661e+05 7.176600949911176031e+00
3.759404340262257028e+05 9.385863922929864600e-01
3.769429418502956396e+05 5.739774200760511036e+00
3.779454496743655764e+05 3.627521399892640375e+01
3.789479574984355131e+05 2.214107641671267857e+01
3.799504653225054499e+05 2.325366021023829433e+01
3.809529731465753866e+05 3.953728677550422788e+01
3.819554809706453234e+05 4.549320746335884991e+01
3.829579887947152602e+05 9.855160527251845437e+00
3.839604966187851969e+05 2.081177953298726280e+01
3.849630044428550755e+05 3.504548762147113194e+01
3.859655122669250122e+05 2.074407361571233110e+01
3.869680200909949490e+05 2.813364900344254949e+01
3.879705279150648857e+05 2.395760884376607791e+01
3.889730357391348225e+05 2.729720753213798901e+01
3.899755435632047593e+05 2.466368979202085399e+01
3.909780513872746960e+05 7.155244748633680985e+00
3.919805592113446328e+05 -1.166661759210226279e+01
3.929830670354145695e+05 6.021266502949469412e+00
3.939855748594845063e+05 1.964316391478511648e+01
3.949880826835544431e+05 2.339162034348781916e+01
3.959905905076243798e+05 3.141976275680248420e+01
3.969930983316943166e+05 4.452209592639118796e+01
3.979956061557642533e+05 3.199788791823598189e+01
3.989981139798341901e+05 2.027154406707475331e+01
4.000006218039041269e+05 3.280363889193880311e+01
4.010031296279740636e+05 -1.224325808132540772e+00
4.020056374520440004e+05 2.282514213223355171e+01
4.030081452761139371e+05 2.750548772565305811e+01
4.040106531001838739e+05 1.979645503163375153e+01
4.050131609242538107e+05 2.052100652287151661e+01
4.060156687483237474e+05 1.812124949099916904e+01
4.070181765723937424e+05 1.984618786828124115e+01
4.080206843964636791e+05 2.608091025849465083e+01
4.090231922205336159e+05 2.124862778554206599e+01
4.100257000446035527e+05 2.144447560052002189e+01
4.110282078686734894e+05 2.269675707032848067e+01
4.120307156927434262e+05 1.654953253645035360e+01
4.130332235168133629e+05 1.697499710888099145e+01
4.140357313408832415e+05 1.682398739335854998e+01
4.150382391649531783e+05 2.684120243955405982e+01
4.160407469890231150e+05 1.529437549960835518e+01
4.170432548130930518e+05 2.394657608931407111e+00
4.180457626371629885e+05 -1.788510238644300898e+01
4.190482704612329253e+05 -6.604241263054824174e-01
4.200507782853028621e+05 1.402033413149314356e+01
4.210532861093727988e+05 2.361535721662005471e+01
4.220557939334427356e+05 1.682127697163780056e+01
4.230583017575126723e+05 9.810321135195513520e+00
4.240608095815826091e+05 -1.832147101490091501e+01
4.250633174056525459e+05 1.158924832303082297e+01
4.260658252297224826e+05 5.958817239998925430e+00
4.270683330537924194e+05 -3.353298486743197770e+01
4.280708408778623561e+05 1.525130840196116111e+01
4.290733487019322929e+05 2.885763370942959938e+01
4.300758565260022297e+05 1.816877576721393694e+01
4.310783643500721664e+05 1.108181272957224683e+00
4.320808721741421032e+05 7.227571117644639109e+00
4.330833799982120399e+05 6.525583818636751410e+00
4.340858878222819767e+05 3.728632387843655582e+00
4.350883956463519135e+05 1.825047884948337307e-01
4.360909034704218502e+05 -1.898968354978777251e-01
4.370934112944917870e+05 -4.356098747793576975e-01
4.380959191185617237e+05 9.272582543253995446e-01
4.390984269426316605e+05 -8.921487933491441424e+00
4.401009347667015973e+05 1.809761420888577277e+00
4.411034425907715340e+05 2.848523056773114703e+01
4.421059504148414126e+05 1.329583176285401613e+01
4.431084582389113493e+05 2.826547449093926190e+01
4.441109660629812861e+05 8.311086407425589684e-01
4.451134738870512228e+05 -1.254991861563904187e+00
4.461159817111211596e+05 -2.539270634383532066e+00
4.471184895351910964e+05 -1.763030449112586773e+00
4.481209973592610331e+05 -2.783705245700370812e-01
4.491235051833309699e+05 4.143168193387679332e-02
4.501260130074009066e+05 -6.096273585465562528e-01
4.511285208314708434e+05 1.891766159845085227e+01
4.521310286555407802e+05 -1.395353330345633136e+00
4.531335364796107169e+05 4.375481151743730202e+00
4.541360443036806537e+05 5.657114177395058618e+00
4.551385521277505904e+05 3.981010719283073040e+00
4.561410599518205272e+05 7.507012119939836303e+00
4.571435677758904640e+05 3.647478027191787930e+00
4.581460755999604007e+05 7.308155176580304158e+01
4.591485834240303375e+05 1.318111956789893213e+02
4.601510912481002742e+05 1.578094164713782845e+02
4.611535990721702110e+05 2.381417562256046097e+02
4.621561068962401478e+05 2.608729970646967331e+02
4.631586147203100845e+05 1.159917404178359135e+02
4.641611225443800213e+05 5.807112618370043577e+01
4.651636303684499580e+05 7.697515993681901136e+01
4.661661381925198948e+05 1.055695338064825961e+02
4.671686460165898316e+05 5.108629386788979332e+01
4.681711538406597683e+05 4.396026632141118284e+01
4.691736616647297051e+05 2.538080761637176863e+01
4.701761694887996418e+05 3.216684256792856189e+01
4.711786773128695204e+05 1.116812334711230426e+00
4.721811851369394572e+05 6.155510092134265643e-02
4.731836929610093939e+05 -6.605967476940671768e-02
4.741862007850793307e+05 2.197222790262750788e-02
4.751887086091492674e+05 -5.510334821998170464e-03
